,grid,month,day,temp_avg,temp_max,temp_min,windspeed_avg,windspeed_max,windspeed_min,sen_temp_avg,sen_temp_max,sen_temp_min
2360,62_128,7,31,27.569230923076923,35.099998,24.5,0.22984615384615384,0.576,0.036,29.907463101312196,37.26661351686545,27.37399568971938
2361,62_128,8,1,30.223076846153848,36.599998,26.6,0.39599999999999996,0.8279999999999998,0.108,32.432587092729115,38.915334903082815,29.0753985518462
2362,62_128,8,2,30.061538615384613,35.799999,27.200001,0.3489230769230769,0.54,0.144,32.26746796723478,37.92920018391558,29.595618104975834
2363,62_128,8,3,28.34615407692308,34.0,24.799999,0.2990769230769231,0.612,0.072,30.629347690870937,36.20249957416807,27.52443285072294
2364,62_128,8,4,27.830769538461542,33.0,25.700001,0.3267692307692308,0.72,0.108,30.136633124013727,35.25621206920722,28.26611075372421
2365,62_128,8,5,28.58461530769231,31.700001,26.6,0.35723076923076924,0.684,0.072,30.854635417884765,33.94990732484284,29.111611403703236
2366,62_128,8,6,26.81538469230769,28.9,24.5,0.32123076923076915,0.5039999999999999,0.0,29.170626488135397,31.16097442661946,28.34675
2367,62_128,8,7,27.499999923076924,32.0,25.0,0.3073846153846154,0.7920000000000001,0.0,29.8251959904687,34.277730171020494,28.6575
2368,62_128,8,8,28.24615407692308,33.200001,25.799999,0.3406153846153846,0.936,0.072,30.531557519622353,35.52871844873479,28.406198223620116
2369,62_128,8,9,25.98461523076923,28.299999,24.5,0.15230769230769228,0.288,0.0,28.47977745807281,30.58631556049735,28.34675
2370,62_128,8,10,27.16153869230769,32.900002,23.200001,0.37661538461538463,0.7920000000000001,0.144,29.487301669813007,35.18086306684651,25.946453490481478
2371,62_128,8,11,28.36153884615384,32.900002,24.9,0.34892307692307695,0.54,0.072,30.641372112029423,35.08495755707418,27.612610269778024
2372,62_128,8,12,26.507692384615382,32.5,24.799999,0.252,0.432,0.072,28.904972505051134,34.644459026636355,27.52443285072294
2373,62_128,8,13,26.992307538461542,31.9,25.200001,0.19938461538461544,0.54,0.0,29.37997475647421,34.104181261330886,28.7818006215
2374,62_128,8,14,26.65384623076923,30.200001,24.799999,0.2630769230769231,0.54,0.108,29.037846914994827,32.43686587397436,27.456820257973224
2375,62_128,8,15,25.46923084615384,27.9,24.799999,0.16338461538461535,0.54,0.0,27.997617618471107,30.181083924552397,28.5331993785
2376,62_128,8,16,23.58461553846154,28.700001,19.6,1.3929230769230767,2.0159999999999996,0.432,25.64920888729437,30.967734769290033,22.155021432314214
2377,62_128,8,17,22.21538453846154,29.5,16.9,0.612,1.44,0.036,24.558807786859592,31.80063062777189,20.88022103255519
2378,62_128,8,18,22.223077153846155,27.700001,20.200001,0.24369230769230768,0.468,0.072,24.89042823524844,29.99286668865915,23.468313898926652
2379,62_128,8,19,24.715384615384615,30.5,22.4,0.31846153846153846,0.5039999999999999,0.108,27.172979426754093,32.72390269051802,25.29871796429848
2380,62_128,8,20,27.66923092307692,30.4,23.1,0.551076923076923,0.7920000000000001,0.25199999999999995,29.953574599265465,32.672164146365404,25.703345302846365
2381,62_128,8,21,23.11538461538462,28.9,21.0,0.1938461538461539,0.432,0.036,25.79049794583679,31.159034581709246,24.383441571288504
2382,62_128,8,22,29.923076692307692,34.099998,27.799999,0.8252307692307692,1.116,0.144,32.19672492380534,36.50189719624568,30.14299097256768
2383,62_128,8,23,25.853845923076925,29.799999,23.1,0.7227692307692308,1.5840000000000003,0.072,28.125856729966102,32.120436225084426,26.0254325985631
2384,62_128,8,24,23.09230784615385,23.6,22.5,0.3212307692307693,0.7920000000000001,0.072,25.625796922235963,25.84850854158131,25.496373374824792
2385,62_128,8,25,21.561538384615382,26.5,17.9,0.36,0.576,0.144,24.12503900465518,28.799885554271864,21.111309463985297
2386,62_128,8,26,20.23076953846154,21.9,19.200001,0.2658461538461539,0.648,0.072,22.984534649683354,24.22437663539368,22.586548526029475
2387,62_128,8,27,21.846153846153847,24.299999,20.700001,0.21600000000000003,0.324,0.072,24.578236754127296,26.77367987505162,23.90919658537524
2388,62_128,8,28,23.023076846153852,24.299999,22.200001,0.40984615384615386,1.08,0.0,25.485590706246864,26.46590189297252,26.9173006215
2389,62_128,8,29,22.83846169230769,23.299999,22.0,0.2796923076923077,1.08,0.036,25.42639323458578,25.44298930033741,25.237885605125896
2390,62_128,8,30,23.030769,25.799999,21.5,0.13846153846153844,0.36,0.0,25.802333673498417,28.186359816675818,26.48225
2391,62_128,8,31,21.1,27.4,18.200001,0.2686153846153846,0.756,0.036,23.79954570196011,29.6653419926592,21.990999130987834
2392,62_129,6,1,19.50000023076923,28.299999,13.9,0.17446153846153847,0.756,0.0,22.487782064245675,30.565922549474116,21.758850000000002
2393,62_129,6,2,17.638461461538462,26.5,12.8,0.19107692307692314,0.576,0.036,20.724112987969384,28.799885554271864,17.377000493821875
2394,62_129,6,3,18.738461769230767,27.4,14.3,0.18830769230769231,0.432,0.072,21.74949693677392,29.70677439632295,18.265897317067914
2395,62_129,6,4,19.476922999999996,24.4,16.0,0.2575384615384616,0.432,0.072,22.28916397594836,26.802254025550354,19.764898450993122
2396,62_129,6,5,19.73076923076923,27.1,16.0,0.24369230769230774,0.756,0.036,22.553071631168788,29.36514814017218,20.111221402101535
2397,62_129,6,6,19.284615384615385,25.9,15.7,0.23538461538461547,0.54,0.0,22.1510969603595,28.219535256163148,22.87755
2398,62_129,6,7,19.938461384615383,25.6,17.4,0.31846153846153846,0.576,0.144,22.626944142766412,27.91383242189506,20.6551638871735
2399,62_129,6,8,19.853846076923073,25.799999,17.0,0.2187692307692308,0.3960000000000001,0.036,22.716256336811977,28.17147982905441,20.965665435938924
2400,62_129,6,9,19.41538469230769,24.6,17.200001,0.5316923076923077,1.0079999999999998,0.18,21.86783413046715,26.790738308611516,20.351409965960535
2401,62_129,6,10,19.55384638461538,22.9,17.5,0.5566153846153847,0.864,0.288,21.979460803696533,25.11514321677562,20.365226576159316
2402,62_129,6,11,17.18461546153846,20.6,15.1,0.2686153846153846,0.36,0.144,20.108140255798546,23.203686606376312,18.556894233839245
2403,62_129,6,12,18.876922846153843,24.0,16.6,0.24646153846153854,0.612,0.036,21.746701329368427,26.32208232567143,20.623887822403972
2404,62_129,6,13,20.55384615384616,23.9,18.700001,0.216,0.468,0.036,23.374088437646012,26.296826884962552,22.41822114790653
2405,62_129,6,14,19.046154076923077,22.700001,16.299999,0.39323076923076916,0.54,0.25199999999999995,21.668651323822974,25.08105836751469,19.314544402005414
2406,62_129,6,15,17.330769461538463,23.700001,13.7,0.3904615384615384,0.864,0.144,20.02111963579918,25.92221126123537,17.279686618766217
2407,62_129,6,16,19.52307669230769,26.799999,16.1,0.2076923076923078,0.3960000000000001,0.036,22.43140240118592,29.134860400657963,20.196665805485274
2408,62_129,6,17,19.684615153846156,24.299999,17.200001,0.17446153846153845,0.5039999999999999,0.036,22.657878437231776,26.667554691080944,21.136555097150442
2409,62_129,6,18,20.223076999999996,28.200001,15.9,0.20492307692307696,0.54,0.072,23.087882590801325,30.47531720558512,19.676721913703407
2410,62_129,6,19,19.500000153846155,23.299999,17.0,0.2907692307692308,0.576,0.072,22.253453061245324,25.649473432428646,20.6466638238903
2411,62_129,6,20,20.73076923076923,26.5,17.9,0.36276923076923073,0.72,0.108,23.325708597714502,28.7711755831388,21.252274477640206
2412,62_129,6,21,20.069230615384615,27.0,14.9,0.23261538461538464,0.684,0.036,22.89067941738577,29.275177635268758,19.171332964880403
2413,62_129,6,22,21.14615376923077,28.299999,17.700001,0.22984615384615395,0.7920000000000001,0.036,23.902648046262193,30.56485773552685,21.56377711406914
2414,62_129,6,23,21.13846176923077,25.700001,18.200001,0.20215384615384618,0.5039999999999999,0.036,23.943481815154534,28.035118875652515,21.990999130987834
2415,62_129,6,24,21.59999961538462,28.299999,18.200001,0.23261538461538464,0.576,0.036,24.322686915642915,30.571990834521984,21.990999130987834
2416,62_129,6,25,24.538461769230764,30.0,19.4,0.27138461538461545,0.468,0.072,27.039127390893405,32.229941850603154,22.762900718843532
2417,62_129,6,26,21.45384630769231,24.700001,18.799999,0.7587692307692309,1.188,0.216,23.713743690912075,26.8505443276111,21.7398862192114
2418,62_129,6,27,22.369230846153844,25.6,21.200001,0.20769230769230773,0.468,0.036,25.077871570769453,27.950317940960755,24.554331232500015
2419,62_129,6,28,20.10769207692308,21.0,19.1,0.1329230769230769,0.216,0.036,23.1570729928282,23.78980630881217,22.759997906997455
2420,62_129,6,29,22.238461153846156,26.799999,20.0,0.17723076923076925,0.288,0.072,25.006013973337456,29.166719736784124,23.291959942581844
2421,62_129,6,30,21.653846384615388,24.700001,20.6,0.18000000000000002,0.3960000000000001,0.108,24.46168938076871,27.111763127051645,23.680140569635174
2422,62_129,7,1,20.769231076923077,21.799999,19.700001,0.4956923076923077,1.296,0.288,23.226055526184403,23.826919028175805,22.447301397335934
2423,62_129,7,2,22.24615376923077,23.9,20.9,0.23815384615384613,0.684,0.072,24.919537786888768,26.191845942854297,24.085548778189306
2424,62_129,7,3,24.223076769230772,27.799999,22.0,0.28523076923076923,0.36,0.18,26.730162468679755,30.10277295840893,24.78114099096412
2425,62_129,7,4,23.90769238461539,28.4,21.5,0.2824615384615385,0.648,0.072,26.434254483372108,30.668536766572526,24.614608001927614
2426,62_129,7,5,23.12307669230769,26.1,21.200001,0.7504615384615385,0.936,0.576,25.38813046617044,28.330551314447604,23.5820180925564
2427,62_129,7,6,20.55384623076923,24.299999,18.200001,0.8695384615384614,1.08,0.684,22.74504604340543,26.46590189297252,20.52249511594116
2428,62_129,7,7,19.676922923076923,25.4,15.7,0.6839999999999999,0.864,0.468,21.99147581679432,27.637227703106724,18.321164144265357
2429,62_129,7,8,21.96153846153846,25.4,19.6,0.47630769230769227,0.72,0.18,24.40475113837524,27.673707870111837,22.566275017031916
2430,62_129,7,9,20.238461692307695,20.700001,19.4,0.44307692307692315,0.612,0.216,22.76129016498146,23.061545621709264,22.298956012216287
2431,62_129,7,10,23.399999615384615,24.799999,22.9,0.144,0.25199999999999995,0.108,26.128910458033825,27.30054435364485,25.748322796149395
2432,62_129,7,11,25.069230923076923,28.200001,23.9,0.07753846153846153,0.576,0.0,27.750635625625318,30.473542455487085,27.97385
2433,62_129,7,12,24.21538461538461,27.799999,22.5,0.1163076923076923,0.612,0.0,26.91635393998397,30.07663989205843,27.103749999999998
2434,62_129,7,13,25.092307999999996,29.9,23.200001,0.13846153846153847,0.684,0.0,27.679307336593652,32.15958470236615,27.538800621500002
2435,62_129,7,14,25.030769,30.9,22.0,0.22153846153846157,0.9720000000000001,0.0,27.541011145871707,33.20220203782377,26.793
2436,62_129,7,15,25.70769207692308,31.9,22.1,0.16615384615384615,0.54,0.0,28.21420749408406,34.104181261330886,26.855150000000002
2437,62_129,7,16,25.084615615384617,31.9,21.5,0.18553846153846157,0.756,0.0,27.622551347443615,34.16824977996464,26.48225
2438,62_129,7,17,24.130769153846153,29.6,21.4,0.10800000000000003,0.468,0.0,26.855042313073994,31.84088513154476,26.420099999999998
2439,62_129,7,18,24.56153830769231,31.6,21.4,0.1827692307692308,0.54,0.0,27.142051787132676,33.8099489610725,26.420099999999998
2440,62_129,7,19,25.330768923076928,31.5,22.1,0.18830769230769231,0.612,0.0,27.8476730905291,33.732395262043916,26.855150000000002
2441,62_129,7,20,25.50769215384615,31.799999,22.4,0.14123076923076927,0.576,0.0,28.0545976266267,34.017753015987324,27.0416
2442,62_129,7,21,25.569230923076926,33.900002,22.1,0.14400000000000002,0.648,0.0,28.107880990204855,36.121289629619284,26.855150000000002
2443,62_129,7,22,28.19230746153846,33.599998,25.700001,0.17446153846153845,0.54,0.036,30.496505888910008,35.77149566791308,28.39932938476829
2444,62_129,7,23,27.761538307692305,32.599998,24.700001,0.2187692307692308,0.7920000000000001,0.0,30.089503310594303,34.879815423308614,28.471050621499998
2445,62_129,7,24,28.876923230769236,32.400002,27.4,0.2243076923076923,0.9,0.0,31.129754896860224,34.70851860590345,30.149099999999997
2446,62_129,7,25,27.33846169230769,31.700001,24.9,0.20769230769230773,0.72,0.0,29.698463260477514,33.95920576969146,28.59535
2447,62_129,7,26,27.561538461538458,32.0,25.4,0.12184615384615387,0.5039999999999999,0.0,29.933992239813538,34.189147937922925,28.906100000000002
2448,62_129,7,27,28.92307684615384,33.299999,26.6,0.2630769230769231,0.684,0.0,31.17484012065501,35.54130233813308,29.651900000000005
